min_price,max_price,cats,dogs,pet_policy_text,min_beds,max_beds,min_baths,max_baths,house_type,year_built,address,postal_code,state,city,pictures,pictures1,lat,lon,county,db
1634.0,2449.0,True,True,Maximum 2 pets per apartment home,1,3,1.0,2.0,apartment,1998.0,2424 9th Ave,80503,CO,Longmont,https://ar.rdcpix.com/bbafa3ad5c155089b0a0a6768fc372f4c-f1193773486s.jpg,https://ar.rdcpix.com/bbafa3ad5c155089b0a0a6768fc372f4c-f2505550509s.jpg,40.175097,-105.134432,Boulder,466 - 2424 9th Ave
1800.0,1845.0,True,True,,2,2,1.0,1.0,apartment,1972.0,6400-6454 Simms St,80004,CO,Arvada,https://ar.rdcpix.com/ccbea931d6961b14c59e4a825dca2f9fc-f994127318s.jpg,https://ar.rdcpix.com/ccbea931d6961b14c59e4a825dca2f9fc-f2737258086s.jpg,39.81311,-105.12767,Jefferson,467 - 6400-6454 Simms St
1074.0,1100.0,True,True,Every dog and cat over six months is required to be vaccinated for rabies and the tag must be attached to the pet's collar or harness.,1,1,1.0,1.0,apartment,1973.0,7100 Hooker St,80030,CO,Westminster,https://ar.rdcpix.com/1477bd46edd66b7e5273b56c04568a43c-f185918227s.jpg,https://ar.rdcpix.com/1477bd46edd66b7e5273b56c04568a43c-f3332759293s.jpg,39.8253,-105.02693,Adams,468 - 7100 Hooker St
925.0,1350.0,False,False,,1,3,1.0,2.0,apartment,1973.0,2633 23rd Ave,80634,CO,Greeley,https://ar.rdcpix.com/2d0593ab0803b39afc2271bca22c819ac-f421434778s.jpg,https://ar.rdcpix.com/2d0593ab0803b39afc2271bca22c819ac-f1031564982s.jpg,40.39483,-104.71641,Weld,469 - 2633 23rd Ave
1609.0,1992.0,True,True,,1,2,1.0,2.0,apartment,1996.0,4900 Boardwalk Dr,80525,CO,Fort Collins,https://ar.rdcpix.com/15d4af3075524902863d0715bfa8c41fc-f3066057251s.jpg,https://ar.rdcpix.com/15d4af3075524902863d0715bfa8c41fc-f957644529s.jpg,40.51816,-105.0635,Larimer,470 - 4900 Boardwalk Dr
1340.0,1859.0,True,True,Plus a non-refundable deposit of $150.00,1,3,1.0,2.0,apartment,2018.0,750 S Lafayette Dr,80026,CO,Lafayette,https://ar.rdcpix.com/c8a9bebd89962de8a956d12f60693313c-f2965154659s.jpg,https://ar.rdcpix.com/c8a9bebd89962de8a956d12f60693313c-f135409995s.jpg,39.97386,-105.08163,Boulder,471 - 750 S Lafayette Dr
1658.0,2787.0,True,True,,1,2,1.0,2.0,apartment,1995.0,501 W Mineral Ave,80120,CO,Littleton,https://ar.rdcpix.com/381b5218bf10d7a7f9b2815a3e131142c-f2532749279s.jpg,https://ar.rdcpix.com/381b5218bf10d7a7f9b2815a3e131142c-f2274998608s.jpg,39.57467,-104.995525,Arapahoe,472 - 501 W Mineral Ave
2646.0,3870.0,True,True,"Max of 2 pets per apartment. Weight limit of 80lbs each. There is a $35 monthly pet rent per pet. We require a Non-refundable pet fee at move in of $300 per apartment. Breed Restrictions- Akitas, Alaskan Malamutes, Bull Mastiffs, Chows, Doberman...",1,3,1.0,3.0,apartment,2014.0,1410 8th St,80401,CO,Golden,https://ar.rdcpix.com/46eab239a5228a2241ed190c849c1d33c-f1154314137s.jpg,https://ar.rdcpix.com/46eab239a5228a2241ed190c849c1d33c-f2449768756s.jpg,39.756009,-105.232127,Jefferson,473 - 1410 8th St
1781.0,3180.0,True,True,,0,2,1.0,2.5,apartment,2016.0,255-295 E Speer Blvd,80203,CO,Denver,https://ar.rdcpix.com/11cc45f89daf2b26a52c8cdfc2685c51c-f493777337s.jpg,https://ar.rdcpix.com/11cc45f89daf2b26a52c8cdfc2685c51c-f2011636846s.jpg,39.72515,-104.98403,Denver,474 - 255-295 E Speer Blvd
2300.0,2550.0,True,True,,2,3,2.5,2.5,townhomes,2015.0,2935 Denver Dr,80525,CO,Fort Collins,https://ar.rdcpix.com/f534d6ac37426dc75703367a18a49492c-f2667319917s.jpg,https://ar.rdcpix.com/f534d6ac37426dc75703367a18a49492c-f906603635s.jpg,40.55054,-105.02375,Larimer,475 - 2935 Denver Dr
1195.0,1465.0,True,True,,1,2,1.0,1.0,apartment,1969.0,813 S Circle Dr,80910,CO,Colorado Springs,https://ar.rdcpix.com/61e3a9d51ad4a7bca32f280e37583714c-f1866547658s.jpg,https://ar.rdcpix.com/61e3a9d51ad4a7bca32f280e37583714c-f2421673245s.jpg,38.82007,-104.78016,El Paso,476 - 813 S Circle Dr
1746.0,2442.0,True,True,,1,3,1.0,2.0,apartment,2003.0,350 Riva Ridge Ln,80526,CO,Fort Collins,https://ar.rdcpix.com/342f346e87327e977d8765fcdf8da445c-f2133013298s.jpg,https://ar.rdcpix.com/342f346e87327e977d8765fcdf8da445c-f1967422446s.jpg,40.539435,-105.081121,Larimer,477 - 350 Riva Ridge Ln
1095.0,1295.0,True,True,,0,2,1.0,1.0,apartment,1971.0,930-940 N Murray Blvd,80915,CO,Colorado Springs,https://ar.rdcpix.com/22af7de3fea1f5010444c3243c0d0532c-f3861371153s.jpg,https://ar.rdcpix.com/22af7de3fea1f5010444c3243c0d0532c-f3819287267s.jpg,38.84671,-104.74841,El Paso,478 - 930-940 N Murray Blvd
975.0,1175.0,False,False,,1,1,1.0,1.0,apartment,1965.0,4348 N Chestnut St,80907,CO,Colorado Springs,https://ar.rdcpix.com/f9a24b98b2a1745aecaba6812d9edccbc-f1708799433s.jpg,https://ar.rdcpix.com/f9a24b98b2a1745aecaba6812d9edccbc-f2039521684s.jpg,38.89266,-104.83568,El Paso,479 - 4348 N Chestnut St
1650.0,1650.0,True,False,,1,1,2.0,2.0,apartment,1984.0,1672 Dover St,80215,CO,Lakewood,https://ar.rdcpix.com/3dd4b53a7c9dcd53fd1f3ac027c27a68c-f1763258276s.jpg,https://ar.rdcpix.com/3dd4b53a7c9dcd53fd1f3ac027c27a68c-f4121655034s.jpg,39.743013,-105.092232,Jefferson,480 - 1672 Dover St
1634.0,2449.0,True,True,Maximum 2 pets per apartment home,1,3,1.0,2.0,apartment,1998.0,2424 9th Ave,80503,CO,Longmont,https://ar.rdcpix.com/bbafa3ad5c155089b0a0a6768fc372f4c-f1193773486s.jpg,https://ar.rdcpix.com/bbafa3ad5c155089b0a0a6768fc372f4c-f2505550509s.jpg,40.175097,-105.134432,Boulder,481 - 2424 9th Ave
1825.0,2524.0,True,True,"2 animal max per home, current shot record required/Breed restrictions do apply, call for details.",1,2,1.0,2.0,apartment,2017.0,18th and Chestnut Pl,80202,CO,Denver,https://ar.rdcpix.com/9b692fc659ea3965c9ddd81e9ebceb6ac-f541152749s.jpg,https://ar.rdcpix.com/9b692fc659ea3965c9ddd81e9ebceb6ac-f4023276227s.jpg,39.75612,-105.00024,Denver,482 - 18th and Chestnut Pl
1449.0,2200.0,True,True,,1,3,1.0,2.0,apartment,1972.0,1401 E Girard Pl,80113,CO,Englewood,https://ar.rdcpix.com/5bf3fb1429ed7be43e8c34072fc650b0c-f2466737622s.jpg,https://ar.rdcpix.com/5bf3fb1429ed7be43e8c34072fc650b0c-f934404255s.jpg,39.655845,-104.969978,Arapahoe,483 - 1401 E Girard Pl
1134.0,1830.0,True,True,,0,2,1.0,1.0,apartment,1972.0,175 W Belleview Ave,80110,CO,Englewood,https://ar.rdcpix.com/be22293ccb07831e4ac69a7c9dafc26ac-f3159290038s.jpg,https://ar.rdcpix.com/be22293ccb07831e4ac69a7c9dafc26ac-f1027363515s.jpg,39.62438,-104.99033,Arapahoe,484 - 175 W Belleview Ave
1175.0,1495.0,True,False,,1,3,1.0,2.0,apartment,1974.0,7005-7035 W 120th Ave,80020,CO,Broomfield,https://ar.rdcpix.com/882f2c4fbe8672a13f98256ec832444cc-f4243612171s.jpg,https://ar.rdcpix.com/882f2c4fbe8672a13f98256ec832444cc-f3551400549s.jpg,39.91501,-105.07489,Broomfield,485 - 7005-7035 W 120th Ave
1250.0,1325.0,True,True,,1,2,1.0,2.0,apartment,1972.0,1001 S Havana St,80012,CO,Denver,https://ar.rdcpix.com/9fe49c339a8dd005d270289342672b3dc-f2021468930s.jpg,https://ar.rdcpix.com/9fe49c339a8dd005d270289342672b3dc-f2567083265s.jpg,39.697919,-104.866649,Denver,486 - 1001 S Havana St
599.0,1150.0,False,False,,1,4,1.0,2.5,apartment,1989.0,900-901 Constitution Ave,80521,CO,Fort Collins,https://ar.rdcpix.com/8ab5a9298b1007fcc14bf8ce7dead4eec-f1328109201s.jpg,https://ar.rdcpix.com/8ab5a9298b1007fcc14bf8ce7dead4eec-f1732833828s.jpg,40.57571,-105.10483,Larimer,487 - 900-901 Constitution Ave
1793.0,2254.0,True,True,,1,3,1.0,2.0,apartment,2014.0,17036 E Ohio Dr,80017,CO,Aurora,https://ar.rdcpix.com/8a879ebd3e3e3a8c5e5e3f78b3e0e610c-f813707111s.jpg,https://ar.rdcpix.com/8a879ebd3e3e3a8c5e5e3f78b3e0e610c-f4112096315s.jpg,39.700922,-104.787718,Arapahoe,488 - 17036 E Ohio Dr
1294.0,1594.0,True,True,,1,2,1.0,2.0,apartment,1973.0,3803 Half Turn Rd,80917,CO,Colorado Springs,https://ar.rdcpix.com/2ccd44ca0fc705bd2d5815784dec14a5c-f863489160s.jpg,https://ar.rdcpix.com/2ccd44ca0fc705bd2d5815784dec14a5c-f2787231902s.jpg,38.885469,-104.756277,El Paso,489 - 3803 Half Turn Rd
1274.0,1944.0,True,True,,1,3,1.0,2.0,apartment,2005.0,3131 E Spaulding Ave,81008,CO,Pueblo,https://ar.rdcpix.com/29a3432592f3dde8c784803a45b61b92c-f289135113s.jpg,https://ar.rdcpix.com/29a3432592f3dde8c784803a45b61b92c-f501248507s.jpg,38.302716,-104.658996,Pueblo,490 - 3131 E Spaulding Ave
1626.0,3086.0,True,True,,1,3,1.5,3.0,apartment,1984.0,3323 W 96th Cir,80031,CO,Westminster,https://ar.rdcpix.com/15a910e9a3c4fdb70dc647e974a00c51c-f2666982463s.jpg,https://ar.rdcpix.com/15a910e9a3c4fdb70dc647e974a00c51c-f3316328289s.jpg,39.872212,-105.031086,Adams,491 - 3323 W 96th Cir
1660.0,2695.0,True,True,Breed Restrictions Apply. Contact us For Details.,1,3,1.0,2.0,apartment,2015.0,8000 Uptown Ave,80021,CO,Broomfield,https://ar.rdcpix.com/214c1e25a1d9aca79c484db257736b85c-f2426745128s.jpg,https://ar.rdcpix.com/214c1e25a1d9aca79c484db257736b85c-f1787276323s.jpg,39.90111,-105.0855,Broomfield,492 - 8000 Uptown Ave
1375.0,1375.0,True,True,We allowed 2 pets. Our Non-Refundable Pet fee is $300 and our Monthly pet Rent is $30.,1,1,1.0,1.0,apartment,1981.0,1436 S Irving St,80219,CO,Denver,https://ar.rdcpix.com/4c0892c8c667e87dfb049f519f83a7e7c-f68250774s.jpg,https://ar.rdcpix.com/4c0892c8c667e87dfb049f519f83a7e7c-f2909439522s.jpg,39.69063,-105.02949,Denver,493 - 1436 S Irving St
1362.0,1627.0,True,True,,1,2,1.0,1.0,apartment,2015.0,3195 Pearl Pkwy,80301,CO,Boulder,https://ar.rdcpix.com/ee376f3cfc639d078eafe4ed036ae4dec-f19886922s.jpg,https://ar.rdcpix.com/ee376f3cfc639d078eafe4ed036ae4dec-f1253186016s.jpg,40.024432,-105.251247,Boulder,494 - 3195 Pearl Pkwy
1373.0,2568.0,True,True,We welcome cats under the following conditions: Cats must be six months or older. All pets are required to be spayed/neutered. All pets must have current veterinary and licensing records on/We welcome dogs under the following conditions: dogs must be one year or older. All pets are required to be spayed/neutered. All pets must have current veterinary and licensing records on file in the leasing office.,1,3,1.0,3.0,apartment,1969.0,11850 E Maple Ave,80012,CO,Aurora,https://ar.rdcpix.com/c97adc96bfe183ac6baf95c0f9312b0cc-f1763804085s.jpg,https://ar.rdcpix.com/c97adc96bfe183ac6baf95c0f9312b0cc-f2892355016s.jpg,39.71403,-104.85028,Arapahoe,495 - 11850 E Maple Ave
2321.0,2793.0,False,False,,0,2,1.0,1.0,apartment,2018.0,615 24th St,80401,CO,Golden,https://ar.rdcpix.com/d2e12c6116100d348fe87ef9c1c28705c-f4228455198s.jpg,https://ar.rdcpix.com/d2e12c6116100d348fe87ef9c1c28705c-f2638464735s.jpg,39.746267,-105.210298,Jefferson,496 - 615 24th St
1215.0,1570.0,True,True,Cat/Dog,1,2,1.0,1.0,apartment,1972.0,14052 E Iowa Dr,80012,CO,Aurora,https://ar.rdcpix.com/58d77cd403ed27ed28257cc57b03bcafc-f998670561s.jpg,https://ar.rdcpix.com/58d77cd403ed27ed28257cc57b03bcafc-f3590711708s.jpg,39.68639,-104.8229,Arapahoe,497 - 14052 E Iowa Dr
785.0,785.0,True,True,,3,3,3.0,3.0,apartment,2015.0,1201 W Plum St,80521,CO,Fort Collins,https://ar.rdcpix.com/102fe8dfcab7efe3b686254180c9a56ec-f3000644623s.jpg,https://ar.rdcpix.com/102fe8dfcab7efe3b686254180c9a56ec-f218851222s.jpg,40.576055,-105.098406,Larimer,498 - 1201 W Plum St
1230.0,1230.0,True,True,Pet 1: Non-refundable Fee $200 Pet 1: Deposit $200 Pet 1: Rent $30 Pet 2: Non-refundable Fee $100 Pet 2: Deposit $100 Pet 2: Rent $30,0,2,1.0,1.0,apartment,1971.0,3807 Half Turn Rd,80917,CO,Colorado Springs,https://ar.rdcpix.com/7a1202707713dfc76749adf34f4a272ac-f2245173001s.jpg,https://ar.rdcpix.com/7a1202707713dfc76749adf34f4a272ac-f1424880502s.jpg,38.885564,-104.755222,El Paso,499 - 3807 Half Turn Rd
1075.0,1425.0,True,True,Pet 1: Non-refundable Fee 200 Pet 1: Deposit 200 Pet 1: Rent 25 Pet 2: Non-refundable Fee 100 Pet 2: Deposit 100 Pet 2: Rent 25,1,2,1.0,1.0,apartment,1971.0,2925 Tremont St,80907,CO,Colorado Springs,https://ar.rdcpix.com/636d24e5a831365e3578f9a002280769c-f1101685964s.jpg,https://ar.rdcpix.com/636d24e5a831365e3578f9a002280769c-f1436660214s.jpg,38.874159,-104.827897,El Paso,500 - 2925 Tremont St
1650.0,1650.0,True,True,Maximum of 2 pets allowed,2,2,2.0,2.0,apartment,1970.0,7520 W Amherst Ave,80227,CO,Denver,https://ar.rdcpix.com/13ea5b9c26dc4a56bbf9d46779f70577c-f2889398325s.jpg,https://ar.rdcpix.com/13ea5b9c26dc4a56bbf9d46779f70577c-f2978571283s.jpg,39.6649,-105.07966,Denver,501 - 7520 W Amherst Ave
1195.0,1465.0,True,True,,1,2,1.0,1.0,apartment,1969.0,813 S Circle Dr,80910,CO,Colorado Springs,https://ar.rdcpix.com/61e3a9d51ad4a7bca32f280e37583714c-f1866547658s.jpg,https://ar.rdcpix.com/61e3a9d51ad4a7bca32f280e37583714c-f2421673245s.jpg,38.82007,-104.78016,El Paso,502 - 813 S Circle Dr
1095.0,1195.0,True,True,Pet fee is non-refundable/Pet fee is non refundable,1,2,1.0,1.0,apartment,1968.0,2010 Carmel Dr,80910,CO,Colorado Springs,https://ar.rdcpix.com/25510262d537b1e3c6f000fb75b8ae09c-f1635493884s.jpg,https://ar.rdcpix.com/25510262d537b1e3c6f000fb75b8ae09c-f1741553144s.jpg,38.802901,-104.775811,El Paso,503 - 2010 Carmel Dr
1520.0,1750.0,True,True,One-time Pet Fee and Pet Rent are Per Pet. Please contact our leasing office for details.,1,2,1.0,1.0,apartment,1973.0,7201 Leetsdale Dr,80224,CO,Denver,https://ar.rdcpix.com/44aba0fb4e83ebf06e71d62d175e46eac-f3281579852s.jpg,https://ar.rdcpix.com/44aba0fb4e83ebf06e71d62d175e46eac-f1418290192s.jpg,39.699718,-104.904978,Denver,504 - 7201 Leetsdale Dr
1296.0,1787.0,False,False,,1,3,1.0,2.0,apartment,1973.0,10370 Brendon Way,80229,CO,Thornton,https://ar.rdcpix.com/8c99ed5d1983b9545ea4ceaa72b947fec-f3280752278s.jpg,https://ar.rdcpix.com/8c99ed5d1983b9545ea4ceaa72b947fec-f3947963354s.jpg,39.883422,-104.961489,Adams,505 - 10370 Brendon Way
2300.0,2550.0,True,True,,2,3,2.5,2.5,townhomes,2015.0,2935 Denver Dr,80525,CO,Fort Collins,https://ar.rdcpix.com/f534d6ac37426dc75703367a18a49492c-f2667319917s.jpg,https://ar.rdcpix.com/f534d6ac37426dc75703367a18a49492c-f906603635s.jpg,40.55054,-105.02375,Larimer,506 - 2935 Denver Dr
1340.0,1859.0,True,True,Plus a non-refundable deposit of $150.00,1,3,1.0,2.0,apartment,2018.0,750 S Lafayette Dr,80026,CO,Lafayette,https://ar.rdcpix.com/c8a9bebd89962de8a956d12f60693313c-f2965154659s.jpg,https://ar.rdcpix.com/c8a9bebd89962de8a956d12f60693313c-f135409995s.jpg,39.97386,-105.08163,Boulder,507 - 750 S Lafayette Dr
1658.0,2787.0,True,True,,1,2,1.0,2.0,apartment,1995.0,501 W Mineral Ave,80120,CO,Littleton,https://ar.rdcpix.com/381b5218bf10d7a7f9b2815a3e131142c-f2532749279s.jpg,https://ar.rdcpix.com/381b5218bf10d7a7f9b2815a3e131142c-f2274998608s.jpg,39.57467,-104.995525,Arapahoe,508 - 501 W Mineral Ave
1746.0,2442.0,True,True,,1,3,1.0,2.0,apartment,2003.0,350 Riva Ridge Ln,80526,CO,Fort Collins,https://ar.rdcpix.com/342f346e87327e977d8765fcdf8da445c-f2133013298s.jpg,https://ar.rdcpix.com/342f346e87327e977d8765fcdf8da445c-f1967422446s.jpg,40.539435,-105.081121,Larimer,509 - 350 Riva Ridge Ln
1650.0,1650.0,True,False,,1,1,2.0,2.0,apartment,1984.0,1672 Dover St,80215,CO,Lakewood,https://ar.rdcpix.com/3dd4b53a7c9dcd53fd1f3ac027c27a68c-f1763258276s.jpg,https://ar.rdcpix.com/3dd4b53a7c9dcd53fd1f3ac027c27a68c-f4121655034s.jpg,39.743013,-105.092232,Jefferson,510 - 1672 Dover St
1775.0,2945.0,True,True,,1,3,1.0,2.0,apartment,2017.0,2311 Park Center Dr,80234,CO,Westminster,https://ar.rdcpix.com/866637c51a0274ded7afb54596e7f2cfc-f3872302326s.jpg,https://ar.rdcpix.com/866637c51a0274ded7afb54596e7f2cfc-f326340099s.jpg,39.916768,-105.014177,Adams,511 - 2311 Park Center Dr
1742.0,2731.0,True,True,"Pets are limited by size and breed. Max number of 2 pets per apartment. A pet deposit, fee and rent may be required. Please contact office for details.",1,2,1.0,2.0,apartment,2016.0,2525 Wewatta Way,80216,CO,Denver,https://ar.rdcpix.com/318966ad903914a6a011fe2a8a2b8abbc-f4089343252s.jpg,https://ar.rdcpix.com/318966ad903914a6a011fe2a8a2b8abbc-f309295726s.jpg,39.76223,-104.99055,Denver,512 - 2525 Wewatta Way
1744.0,2099.0,True,True,Also $250 Pet Fee non-refundable,1,3,1.0,2.0,apartment,1983.0,12577 W Dakota Ave,80228,CO,Lakewood,https://ar.rdcpix.com/8d5601c408cae05092f26fc5a4bf58f7c-f2352846092s.jpg,https://ar.rdcpix.com/8d5601c408cae05092f26fc5a4bf58f7c-f1892877193s.jpg,39.71038,-105.14102,Jefferson,513 - 12577 W Dakota Ave
1495.0,1695.0,True,True,,1,2,1.0,2.0,apartment,1983.0,2880 Woodland Hills Dr,80918,CO,Colorado Springs,https://ar.rdcpix.com/24ba3f2e973ae8569934fcd89c99872dc-f1473823293s.jpg,https://ar.rdcpix.com/24ba3f2e973ae8569934fcd89c99872dc-f2976626318s.jpg,38.93204,-104.7736,El Paso,514 - 2880 Woodland Hills Dr
1225.0,1700.0,True,True,,1,3,1.0,1.0,apartment,1969.0,2041 Southgate Rd,80906,CO,Colorado Springs,https://ar.rdcpix.com/55ba163de7e7f11b1142670b2403183ec-f4279896289s.jpg,https://ar.rdcpix.com/55ba163de7e7f11b1142670b2403183ec-f3312027195s.jpg,38.80387,-104.81744,El Paso,515 - 2041 Southgate Rd
1685.0,2350.0,True,True,There is a monthly pet rent of $50 for one animal or $75 for two animals.,1,3,1.0,2.0,apartment,2017.0,3950 S Wadsworth Blvd,80235,CO,Lakewood,https://ar.rdcpix.com/b9065efe35068726f02548bcdde334e5c-f948283838s.jpg,https://ar.rdcpix.com/b9065efe35068726f02548bcdde334e5c-f1647566518s.jpg,39.642515,-105.078531,Jefferson,516 - 3950 S Wadsworth Blvd
1844.0,2820.0,True,True,,1,3,1.0,2.0,apartment,2009.0,10200 E Dry Creek Rd,80112,CO,Englewood,https://ar.rdcpix.com/03a9565dbbdf3e5b83fff5d068205955c-f272130682s.jpg,https://ar.rdcpix.com/03a9565dbbdf3e5b83fff5d068205955c-f637328536s.jpg,39.580018,-104.869074,Arapahoe,517 - 10200 E Dry Creek Rd
1150.0,1895.0,False,False,,0,3,1.0,2.0,apartment,1972.0,8525 E Hampden Ave,80231,CO,Denver,https://ar.rdcpix.com/697d76a73a59a7902d99d87081ca3d80c-f1297822614s.jpg,https://ar.rdcpix.com/697d76a73a59a7902d99d87081ca3d80c-f2250489120s.jpg,39.65394,-104.88862,Denver,518 - 8525 E Hampden Ave
1325.0,1975.0,True,True,2 pets per unit,1,3,1.0,2.0,apartment,2006.0,620-840 Grandview Meadows Dr,80503,CO,Longmont,https://ar.rdcpix.com/aea70b9832d4ffa9b5467ea9c3d6280bc-f3726374360s.jpg,https://ar.rdcpix.com/aea70b9832d4ffa9b5467ea9c3d6280bc-f2359044525s.jpg,40.15192,-105.16364,Boulder,519 - 620-840 Grandview Meadows Dr
1525.0,1990.0,True,True,,1,2,1.0,2.0,apartment,1984.0,2200 W 10th Ave,80020,CO,Broomfield,https://ar.rdcpix.com/7a6eba0a431f9eebfa7d487f1c89240ac-f3900818892s.jpg,https://ar.rdcpix.com/7a6eba0a431f9eebfa7d487f1c89240ac-f873476137s.jpg,39.93002,-105.09543,Broomfield,520 - 2200 W 10th Ave
1900.0,1900.0,True,True,,1,1,1.0,1.0,apartment,1956.0,2460 9th St,80304,CO,Boulder,https://ar.rdcpix.com/2edebddbc57a18fe2e78c6d923981da1c-f4274840468o.jpg,https://ar.rdcpix.com/2edebddbc57a18fe2e78c6d923981da1c-f890464289o.jpg,40.022421,-105.28493,Boulder,521 - 2460 9th St
1791.0,2244.0,True,True,Maximum 2 pets per apartment home,1,3,1.0,2.0,apartment,2000.0,1020 Wabash St,80526,CO,Fort Collins,https://ar.rdcpix.com/44ec557143777580f8d4cfd7ce855a2ac-f54803757s.jpg,https://ar.rdcpix.com/44ec557143777580f8d4cfd7ce855a2ac-f193136026s.jpg,40.5359,-105.0957,Larimer,522 - 1020 Wabash St
2098.0,3250.0,True,True,"We welcome two pets per apartment home. Certain aggressive breeds, including mixed breeds, are restricted at all Cortland communities. Please call our Leasing Office for complete pet policy.",1,3,1.0,2.0,apartment,1986.0,8961-9041 SW 142nd Ave,33186,FL,Miami,https://ar.rdcpix.com/c1980f9a5bc4a186f9a262816ddeba22c-f375241119s.jpg,https://ar.rdcpix.com/c1980f9a5bc4a186f9a262816ddeba22c-f1600804018s.jpg,25.68428,-80.42268,Miami-Dade,523 - 8961-9041 SW 142nd Ave
1715.0,2640.0,True,True,,1,3,1.0,2.0,apartment,2017.0,1595 Marden Ridge Loop,32703,FL,Apopka,https://ar.rdcpix.com/a2c4eed295e9153b8e4b3c9d8c653e77c-f3697219868s.jpg,https://ar.rdcpix.com/a2c4eed295e9153b8e4b3c9d8c653e77c-f978230359s.jpg,28.655588,-81.526567,Orange,524 - 1595 Marden Ridge Loop
1439.0,2191.0,True,True,We welcome 2 pets per apartment home. There is a $400 non-refundable pet fee per pet. Monthly rent is $25/pet/month.,1,3,1.0,2.0,apartment,1996.0,631 Lotus Landing Blvd,32714,FL,Altamonte Springs,https://ar.rdcpix.com/ac93eb58599ce03d20bd162986f394afc-f4030408014s.jpg,https://ar.rdcpix.com/ac93eb58599ce03d20bd162986f394afc-f2136553069s.jpg,28.645998,-81.419322,Seminole,525 - 631 Lotus Landing Blvd
1270.0,1689.0,True,True,We use a third-party pet application service called PetScreening that is both simple and secure while storing your pet's information in one place. See website for details.,1,3,1.0,2.0,apartment,1990.0,6710 Collins Rd,32244,FL,Jacksonville,https://ar.rdcpix.com/cdd85c9148be30bcfd74b11359505d62c-f1493932470s.jpg,https://ar.rdcpix.com/cdd85c9148be30bcfd74b11359505d62c-f1289565137s.jpg,30.20383,-81.75262,Duval,526 - 6710 Collins Rd
1698.0,2566.0,True,True,pet rent and pet fee is per pet,1,3,1.0,2.0,apartment,2002.0,10800 Brighton Bay Blvd NE,33716,FL,Saint Petersburg,https://ar.rdcpix.com/072e3ca2bde08ce00c1fbbaa0cd06a50c-f1191763034s.jpg,https://ar.rdcpix.com/072e3ca2bde08ce00c1fbbaa0cd06a50c-f943275484s.jpg,27.871303,-82.626212,Pinellas,527 - 10800 Brighton Bay Blvd NE
1591.0,1926.0,True,True,,1,3,1.0,3.0,apartment,2022.0,5905 Simpson Rd,33578,FL,Riverview,https://ar.rdcpix.com/d2b212f4ae75cd40971cf87b17ddee33c-f4286612858s.jpg,https://ar.rdcpix.com/d2b212f4ae75cd40971cf87b17ddee33c-f3515679121s.jpg,27.89507,-82.326986,Hillsborough,528 - 5905 Simpson Rd
3525.0,4454.0,True,True,,2,4,2.5,3.0,apartment,2022.0,4091 W Palm Aire Dr,33069,FL,Pompano Beach,https://ar.rdcpix.com/828733efa6892131cadc997e680a3490c-f2432085298s.jpg,https://ar.rdcpix.com/828733efa6892131cadc997e680a3490c-f1626909987s.jpg,26.218198,-80.178984,Broward,529 - 4091 W Palm Aire Dr
1935.0,2300.0,True,True,,1,3,1.0,2.0,apartment,2021.0,5546 Autumn Ridge Rd,33805,FL,Lakeland,https://ar.rdcpix.com/0f35dbb98854227157b42df2d93ced9ec-f1642117102s.jpg,https://ar.rdcpix.com/0f35dbb98854227157b42df2d93ced9ec-f2627195192s.jpg,,,Polk,530 - 5546 Autumn Ridge Rd
2625.0,2775.0,True,True,,2,3,2.0,2.5,apartment,2008.0,4463 Greens Edge Blvd,33916,FL,Fort Myers,https://ar.rdcpix.com/311dcfc1e8642d2c3d80fbb961229b25c-f393484876s.jpg,https://ar.rdcpix.com/311dcfc1e8642d2c3d80fbb961229b25c-f1540905147s.jpg,26.617212,-81.825176,Lee,531 - 4463 Greens Edge Blvd
1810.0,3029.0,True,True,,1,3,1.0,2.0,apartment,2017.0,10601 Gandy Blvd N,33702,FL,Saint Petersburg,https://ar.rdcpix.com/b79d38d56e4b94e66d6319dcb16aa95ac-f1358938322s.jpg,https://ar.rdcpix.com/b79d38d56e4b94e66d6319dcb16aa95ac-f2899716485s.jpg,27.869144,-82.624659,Pinellas,532 - 10601 Gandy Blvd N
1277.0,1795.0,True,True,One-Time Fee is Non-Refundable. Pet Rent and Fee is charged per pet,1,3,1.0,3.0,apartment,1990.0,205 SW 75th St,32607,FL,Gainesville,https://ar.rdcpix.com/4093e63d1c0826b54349eebbdfa0b299c-f2484681503s.jpg,https://ar.rdcpix.com/4093e63d1c0826b54349eebbdfa0b299c-f3531180312s.jpg,29.650135,-82.420359,Alachua,533 - 205 SW 75th St
1653.0,2030.0,True,True,Pet Fees and Deposits Vary by Property. Please contact the appropriate leasing office with any questions. Assistance animals are always welcome without deposit or fee.,1,3,1.0,2.0,apartment,2004.0,2042 Arrowgrass Dr,33544,FL,Wesley Chapel,https://ar.rdcpix.com/772cfe240177038af82e36226a988ff1c-f1782701593s.jpg,https://ar.rdcpix.com/772cfe240177038af82e36226a988ff1c-f538021824s.jpg,28.18704,-82.36779,Pasco,534 - 2042 Arrowgrass Dr
